Litecoin Markets,299,Coingi,LTC/EUR,130.43,300,Recently,85,0.0
Litecoin Markets,300,CoinExchange,ETHD/LTC,164.98,301,114 hours ago,84,0.0
Litecoin Markets,301,C-CEX,SMLY/LTC,224.26,302,Recently,72,0.0
Litecoin Markets,302,C-Patex,BLC/LTC,154.06,303,Recently,71,0.0
Litecoin Markets,303,Trade Satoshi,8BIT/LTC,40.47,304,Recently,60,0.0
Litecoin Markets,304,Trade Satoshi,VTA/LTC,130.49,305,Recently,48,0.0
Litecoin Markets,305,cfinex,LTC/BTC,150.54,306,Recently,45,0.0
Litecoin Markets,306,BTC-Alpha,KZC/LTC,158.22,307,Recently,43,0.0
Litecoin Markets,307,Coinhouse,LTC/BTC,128.48,308,Recently,38,0.0
Litecoin Markets,308,OpenLedger DEX,LTC/BITCNY,135.92,309,Recently,34,0.0
Litecoin Markets,309,Novaexchange,LTC/BTC,131.27,310,Recently,32,0.0
Litecoin Markets,310,SouthXchange,MLM/LTC,170.4,311,Recently,32,0.0
Litecoin Markets,311,Cryptopia,GBX/LTC,126.61,312,Recently,31,0.0
Litecoin Markets,312,BitFlip,LTC/RUB,122.47,313,Recently,30,0.0
Litecoin Markets,313,Trade Satoshi,GRLC/LTC,139.59,314,Recently,30,0.0
Litecoin Markets,314,Trade Satoshi,SLOTH/LTC,870.65,315,Recently,27,0.0
Litecoin Markets,315,Bitsane,LTC/EUR,128.66,316,Recently,26,0.0
Litecoin Markets,316,Braziliex,LTC/BTC,134.0,317,Recently,24,0.0
Litecoin Markets,317,Coingi,LTC/USD,124.5,318,66 hours ago,24,0.0
Litecoin Markets,318,CryptoBridge,HTML/LTC,144.41,319,Recently,23,0.0
Litecoin Markets,319,BitFlip,LTC/BTC,143.64,320,Recently,23,0.0
Litecoin Markets,320,Trade Satoshi,BUN/LTC,556.25,321,Recently,22,0.0
Litecoin Markets,321,SouthXchange,ZEIT/LTC,120.38,322,Recently,22,0.0
Litecoin Markets,322,Bitsane,LTC/USD,131.34,323,8 hours ago,21,0.0
Litecoin Markets,323,Stocks.Exchange,SHND/LTC,27.72,324,Recently,20,0.0
Litecoin Markets,324,Trade Satoshi,BCH/LTC,118.72,325,Recently,20,0.0
Litecoin Markets,325,Independent Reserve,LTC/USD,130.54,326,Recently,19,0.0
Litecoin Markets,326,BarterDEX,LTC/KMD,122.9,327,Recently,18,0.0
Litecoin Markets,327,Trade Satoshi,ZEC/LTC,111.78,328,Recently,18,0.0
