Bitcoin Cash Markets,129,CoinEx,DOGE/BCH,766.13,130,Recently,20203,0.01
Bitcoin Cash Markets,130,CoinEx,BTM/BCH,766.95,131,Recently,17474,0.01
Bitcoin Cash Markets,131,Kucoin,BCH/USDT,765.74,132,Recently,17199,0.0
Bitcoin Cash Markets,132,Waves Decentralized Exchange,BCC/WAVES,765.61,133,Recently,14628,0.0
Bitcoin Cash Markets,133,DSX,BCC/GBP,656.82,134,Recently,14166,0.0
Bitcoin Cash Markets,134,BuyUcoin,BCC/INR,702.63,135,Recently,13820,0.0
Bitcoin Cash Markets,135,CoinEx,EOS/BCH,769.1,136,Recently,13811,0.0
Bitcoin Cash Markets,136,Bitso,BCH/BTC,760.23,137,Recently,12026,0.0
Bitcoin Cash Markets,137,YoBit,BCC/USD,767.5,138,Recently,11646,0.0
Bitcoin Cash Markets,138,Kucoin,BCH/ETH,765.31,139,Recently,11433,0.0
Bitcoin Cash Markets,139,CoinEx,ZEC/BCH,767.18,140,Recently,11077,0.0
Bitcoin Cash Markets,140,Cryptopia,BCH/USDT,770.28,141,Recently,10644,0.0
Bitcoin Cash Markets,141,DSX,BCC/BTC,722.5,142,Recently,10084,0.0
Bitcoin Cash Markets,142,BTC Trade UA,BCH/UAH,736.91,143,Recently,9082,0.0
Bitcoin Cash Markets,143,Gate.io,BCH/BTC,761.03,144,Recently,8907,0.0
Bitcoin Cash Markets,144,CEX.IO,BCH/EUR,752.81,145,Recently,8713,0.0
Bitcoin Cash Markets,145,Bitbns,BCH/INR,742.33,146,Recently,8660,0.0
Bitcoin Cash Markets,146,Coinnest,BCH/KRW,674.36,147,Recently,7963,0.0
Bitcoin Cash Markets,147,CoinEx,XMR/BCH,779.97,148,Recently,7502,0.0
Bitcoin Cash Markets,148,BitMarket,BCC/PLN,774.99,149,Recently,7263,0.0
Bitcoin Cash Markets,149,Exrates,BCH/USD,742.84,150,Recently,7258,0.0
Bitcoin Cash Markets,150,Bibox,BCH/ETH,765.58,151,Recently,6125,0.0
Bitcoin Cash Markets,151,LiteBit.eu,BCC/EUR,766.66,152,Recently,5750,0.0
Bitcoin Cash Markets,152,CryptoBridge,BCH/BTC,722.5,153,Recently,5703,0.0
Bitcoin Cash Markets,153,CoinExchange,BCH/BTC,760.13,154,Recently,5166,0.0
Bitcoin Cash Markets,154,Exrates,BCH/BTC,751.62,155,Recently,4666,0.0
Bitcoin Cash Markets,155,YoBit,BCC/ETH,763.26,156,Recently,4323,0.0
Bitcoin Cash Markets,156,Kuna,BCH/UAH,734.15,157,Recently,4293,0.0
Bitcoin Cash Markets,157,Bittylicious,BCH/GBP,766.05,158,Recently,4091,0.0
Bitcoin Cash Markets,158,Buda,BCH/CLP,749.76,159,Recently,4058,0.0
Bitcoin Cash Markets,159,Kucoin,BCH/KCS,761.59,160,Recently,3592,0.0
Bitcoin Cash Markets,160,OKEx,BCD/BCH,3732.71,161,425 hours ago,3525,0.0
Bitcoin Cash Markets,161,COSS,BCH/ETH,781.07,162,Recently,3451,0.0
Bitcoin Cash Markets,162,Buda,BCH/COP,662.02,163,Recently,3316,0.0
Bitcoin Cash Markets,163,Quoine,BCH/USD,785.78,164,Recently,3280,0.0
Bitcoin Cash Markets,164,COSS,BCH/BTC,770.66,165,Recently,2277,0.0
